Time of Arrival,Delta Time of Arrival,Pulse Width,Power,Angle
8510,230,0.6,2.3,46
9200,690,0.6,2.3,46
9430,230,0.6,2.3,46
10120,690,0.6,2.3,46
10350,230,0.6,2.3,46
11040,690,0.6,2.3,46
11270,230,0.6,2.3,46
11960,690,0.6,2.3,46
12190,230,0.6,2.3,46
12880,690,0.6,2.3,46
13110,230,0.6,2.3,46
13800,690,0.6,2.3,46
14030,230,0.6,2.3,46
14720,690,0.6,2.3,46
14950,230,0.6,2.3,46
15640,690,0.6,2.3,46
15870,230,0.6,2.3,46
16560,690,0.6,2.3,46
16790,230,0.6,2.3,46
17480,690,0.6,2.3,46
17710,230,0.6,2.3,46
18400,690,0.6,2.3,46
18630,230,0.6,2.3,46
19320,690,0.6,2.3,46
19550,230,0.6,2.3,46
20240,690,0.6,2.3,46
20470,230,0.6,2.3,46
21160,690,0.6,2.3,46
21390,230,0.6,2.3,46
22080,690,0.6,2.3,46
22310,230,0.6,2.3,46
23000,690,0.6,2.3,46
23230,230,0.6,2.3,46
23920,690,0.6,2.3,46
24150,230,0.6,2.3,46
24840,690,0.6,2.3,46
25070,230,0.6,2.3,46
25760,690,0.6,2.3,46
25990,230,0.6,2.3,46
26680,690,0.6,2.3,46
26910,230,0.6,2.3,46
27600,690,0.6,2.3,46
27830,230,0.6,2.3,46
28520,690,0.6,2.3,46
28750,230,0.6,2.3,46
29440,690,0.6,2.3,46
29670,230,0.6,2.3,46
30360,690,0.6,2.3,46
30590,230,0.6,2.3,46
31280,690,0.6,2.3,46
31510,230,0.6,2.3,46
32200,690,0.6,2.3,46
32430,230,0.6,2.3,46
33120,690,0.6,2.3,46
33350,230,0.6,2.3,46
34040,690,0.6,2.3,46
34270,230,0.6,2.3,46
34960,690,0.6,2.3,46
35190,230,0.6,2.3,46
35880,690,0.6,2.3,46
36110,230,0.6,2.3,46
36800,690,0.6,2.3,46
37030,230,0.6,2.3,46
37720,690,0.6,2.3,46
37950,230,0.6,2.3,46
38640,690,0.6,2.3,46
38870,230,0.6,2.3,46
39560,690,0.6,2.3,46
39790,230,0.6,2.3,46
40480,690,0.6,2.3,46
40710,230,0.6,2.3,46
41400,690,0.6,2.3,46
41630,230,0.6,2.3,46
42320,690,0.6,2.3,46
42550,230,0.6,2.3,46
43240,690,0.6,2.3,46
43470,230,0.6,2.3,46
44160,690,0.6,2.3,46
44390,230,0.6,2.3,46
45080,690,0.6,2.3,46
45310,230,0.6,2.3,46
46000,690,0.6,2.3,46
46230,230,0.6,2.3,46
46920,690,0.6,2.3,46
47150,230,0.6,2.3,46
47840,690,0.6,2.3,46
48070,230,0.6,2.3,46
48760,690,0.6,2.3,46
48990,230,0.6,2.3,46
49680,690,0.6,2.3,46
49910,230,0.6,2.3,46
50600,690,0.6,2.3,46
50830,230,0.6,2.3,46
51520,690,0.6,2.3,46
51750,230,0.6,2.3,46
52440,690,0.6,2.3,46
52670,230,0.6,2.3,46
53360,690,0.6,2.3,46
53590,230,0.6,2.3,46
54280,690,0.6,2.3,46
54510,230,0.6,2.3,46
55200,690,0.6,2.3,46
55430,230,0.6,2.3,46
56120,690,0.6,2.3,46
56350,230,0.6,2.3,46
57040,690,0.6,2.3,46
57270,230,0.6,2.3,46
57960,690,0.6,2.3,46
58190,230,0.6,2.3,46
58880,690,0.6,2.3,46
59110,230,0.6,2.3,46
59800,690,0.6,2.3,46
60030,230,0.6,2.3,46
60720,690,0.6,2.3,46
60950,230,0.6,2.3,46
61640,690,0.6,2.3,46
61870,230,0.6,2.3,46
62560,690,0.6,2.3,46
62790,230,0.6,2.3,46
63480,690,0.6,2.3,46
63710,230,0.6,2.3,46
64400,690,0.6,2.3,46
64630,230,0.6,2.3,46
65320,690,0.6,2.3,46
65550,230,0.6,2.3,46
66240,690,0.6,2.3,46
66470,230,0.6,2.3,46
67160,690,0.6,2.3,46
67390,230,0.6,2.3,46
68080,690,0.6,2.3,46
68310,230,0.6,2.3,46
69000,690,0.6,2.3,46
69230,230,0.6,2.3,46
69920,690,0.6,2.3,46
70150,230,0.6,2.3,46
70840,690,0.6,2.3,46
71070,230,0.6,2.3,46
71760,690,0.6,2.3,46
71990,230,0.6,2.3,46
72680,690,0.6,2.3,46
72910,230,0.6,2.3,46
73600,690,0.6,2.3,46
73830,230,0.6,2.3,46
74520,690,0.6,2.3,46
74750,230,0.6,2.3,46
75440,690,0.6,2.3,46
75670,230,0.6,2.3,46
76360,690,0.6,2.3,46
76590,230,0.6,2.3,46
77280,690,0.6,2.3,46
77510,230,0.6,2.3,46
78200,690,0.6,2.3,46
78430,230,0.6,2.3,46
79120,690,0.6,2.3,46
79350,230,0.6,2.3,46
80040,690,0.6,2.3,46
80270,230,0.6,2.3,46
80960,690,0.6,2.3,46
81190,230,0.6,2.3,46
81880,690,0.6,2.3,46
82110,230,0.6,2.3,46
82800,690,0.6,2.3,46
83030,230,0.6,2.3,46
83720,690,0.6,2.3,46
83950,230,0.6,2.3,46
84640,690,0.6,2.3,46
84870,230,0.6,2.3,46
85560,690,0.6,2.3,46
85790,230,0.6,2.3,46
86480,690,0.6,2.3,46
86710,230,0.6,2.3,46
87400,690,0.6,2.3,46
87630,230,0.6,2.3,46
88320,690,0.6,2.3,46
88550,230,0.6,2.3,46
89240,690,0.6,2.3,46
89470,230,0.6,2.3,46
90160,690,0.6,2.3,46
90390,230,0.6,2.3,46
91080,690,0.6,2.3,46
91310,230,0.6,2.3,46
92000,690,0.6,2.3,46
92230,230,0.6,2.3,46
92920,690,0.6,2.3,46
93150,230,0.6,2.3,46
93840,690,0.6,2.3,46
94070,230,0.6,2.3,46
94760,690,0.6,2.3,46
94990,230,0.6,2.3,46
95680,690,0.6,2.3,46
95910,230,0.6,2.3,46
96600,690,0.6,2.3,46
96830,230,0.6,2.3,46
97520,690,0.6,2.3,46
97750,230,0.6,2.3,46
98440,690,0.6,2.3,46
98670,230,0.6,2.3,46
99360,690,0.6,2.3,46
99590,230,0.6,2.3,46
100280,690,0.6,2.3,46
100510,230,0.6,2.3,46
101200,690,0.6,2.3,46
101430,230,0.6,2.3,46
102120,690,0.6,2.3,46
102350,230,0.6,2.3,46
103040,690,0.6,2.3,46
103270,230,0.6,2.3,46
103960,690,0.6,2.3,46
104190,230,0.6,2.3,46
104880,690,0.6,2.3,46
105110,230,0.6,2.3,46
105800,690,0.6,2.3,46
106030,230,0.6,2.3,46
106720,690,0.6,2.3,46
106950,230,0.6,2.3,46
107640,690,0.6,2.3,46
107870,230,0.6,2.3,46
108560,690,0.6,2.3,46
108790,230,0.6,2.3,46
109480,690,0.6,2.3,46
109710,230,0.6,2.3,46
110400,690,0.6,2.3,46
110630,230,0.6,2.3,46
111320,690,0.6,2.3,46
111550,230,0.6,2.3,46
112240,690,0.6,2.3,46
112470,230,0.6,2.3,46
113160,690,0.6,2.3,46
113390,230,0.6,2.3,46
114080,690,0.6,2.3,46
114310,230,0.6,2.3,46
115000,690,0.6,2.3,46
115230,230,0.6,2.3,46
115920,690,0.6,2.3,46
116150,230,0.6,2.3,46
116840,690,0.6,2.3,46
117070,230,0.6,2.3,46
117760,690,0.6,2.3,46
117990,230,0.6,2.3,46
118680,690,0.6,2.3,46
118910,230,0.6,2.3,46
119600,690,0.6,2.3,46
119830,230,0.6,2.3,46
120520,690,0.6,2.3,46
120750,230,0.6,2.3,46
121440,690,0.6,2.3,46
121670,230,0.6,2.3,46
122360,690,0.6,2.3,46
122590,230,0.6,2.3,46
123280,690,0.6,2.3,46
123510,230,0.6,2.3,46
124200,690,0.6,2.3,46
124430,230,0.6,2.3,46
125120,690,0.6,2.3,46
125350,230,0.6,2.3,46
126040,690,0.6,2.3,46
126270,230,0.6,2.3,46
126960,690,0.6,2.3,46
127190,230,0.6,2.3,46
127880,690,0.6,2.3,46
128110,230,0.6,2.3,46
128800,690,0.6,2.3,46
129030,230,0.6,2.3,46
129720,690,0.6,2.3,46
129950,230,0.6,2.3,46
130640,690,0.6,2.3,46
130870,230,0.6,2.3,46
131560,690,0.6,2.3,46
131790,230,0.6,2.3,46
132480,690,0.6,2.3,46
132710,230,0.6,2.3,46
133400,690,0.6,2.3,46
133630,230,0.6,2.3,46
134320,690,0.6,2.3,46
134550,230,0.6,2.3,46
135240,690,0.6,2.3,46
135470,230,0.6,2.3,46
136160,690,0.6,2.3,46
136390,230,0.6,2.3,46
137080,690,0.6,2.3,46
137310,230,0.6,2.3,46
138000,690,0.6,2.3,46
138230,230,0.6,2.3,46
138920,690,0.6,2.3,46
139150,230,0.6,2.3,46
139840,690,0.6,2.3,46
140070,230,0.6,2.3,46
140760,690,0.6,2.3,46
140990,230,0.6,2.3,46
141680,690,0.6,2.3,46
141910,230,0.6,2.3,46
142600,690,0.6,2.3,46
142830,230,0.6,2.3,46
143520,690,0.6,2.3,46
143750,230,0.6,2.3,46
144440,690,0.6,2.3,46
144670,230,0.6,2.3,46
145360,690,0.6,2.3,46
145590,230,0.6,2.3,46
146280,690,0.6,2.3,46
146510,230,0.6,2.3,46
147200,690,0.6,2.3,46
147430,230,0.6,2.3,46
148120,690,0.6,2.3,46
148350,230,0.6,2.3,46
149040,690,0.6,2.3,46
149270,230,0.6,2.3,46
149960,690,0.6,2.3,46
150190,230,0.6,2.3,46
150880,690,0.6,2.3,46
151110,230,0.6,2.3,46
151800,690,0.6,2.3,46
152030,230,0.6,2.3,46
152720,690,0.6,2.3,46
152950,230,0.6,2.3,46
153640,690,0.6,2.3,46
153870,230,0.6,2.3,46
154560,690,0.6,2.3,46
154790,230,0.6,2.3,46
155480,690,0.6,2.3,46
155710,230,0.6,2.3,46
156400,690,0.6,2.3,46
156630,230,0.6,2.3,46
157320,690,0.6,2.3,46
157550,230,0.6,2.3,46
158240,690,0.6,2.3,46
158470,230,0.6,2.3,46
159160,690,0.6,2.3,46
159390,230,0.6,2.3,46
160080,690,0.6,2.3,46
160310,230,0.6,2.3,46
161000,690,0.6,2.3,46
161230,230,0.6,2.3,46
161920,690,0.6,2.3,46
162150,230,0.6,2.3,46
162840,690,0.6,2.3,46
163070,230,0.6,2.3,46
163760,690,0.6,2.3,46
163990,230,0.6,2.3,46
164680,690,0.6,2.3,46
164910,230,0.6,2.3,46
165600,690,0.6,2.3,46
165830,230,0.6,2.3,46
166520,690,0.6,2.3,46
166750,230,0.6,2.3,46
167440,690,0.6,2.3,46
167670,230,0.6,2.3,46
168360,690,0.6,2.3,46
168590,230,0.6,2.3,46
169280,690,0.6,2.3,46
169510,230,0.6,2.3,46
170200,690,0.6,2.3,46
170430,230,0.6,2.3,46
171120,690,0.6,2.3,46
171350,230,0.6,2.3,46
172040,690,0.6,2.3,46
172270,230,0.6,2.3,46
172960,690,0.6,2.3,46
173190,230,0.6,2.3,46
173880,690,0.6,2.3,46
174110,230,0.6,2.3,46
174800,690,0.6,2.3,46
175030,230,0.6,2.3,46
175720,690,0.6,2.3,46
175950,230,0.6,2.3,46
176640,690,0.6,2.3,46
176870,230,0.6,2.3,46
177560,690,0.6,2.3,46
177790,230,0.6,2.3,46
178480,690,0.6,2.3,46
178710,230,0.6,2.3,46
179400,690,0.6,2.3,46
179630,230,0.6,2.3,46
180320,690,0.6,2.3,46
180550,230,0.6,2.3,46
181240,690,0.6,2.3,46
181470,230,0.6,2.3,46
182160,690,0.6,2.3,46
182390,230,0.6,2.3,46
183080,690,0.6,2.3,46
183310,230,0.6,2.3,46
184000,690,0.6,2.3,46
184230,230,0.6,2.3,46
184920,690,0.6,2.3,46
185150,230,0.6,2.3,46
185840,690,0.6,2.3,46
186070,230,0.6,2.3,46
186760,690,0.6,2.3,46
186990,230,0.6,2.3,46
187680,690,0.6,2.3,46
187910,230,0.6,2.3,46
188600,690,0.6,2.3,46
188830,230,0.6,2.3,46
189520,690,0.6,2.3,46
189750,230,0.6,2.3,46
190440,690,0.6,2.3,46
190670,230,0.6,2.3,46
191360,690,0.6,2.3,46
191590,230,0.6,2.3,46
192280,690,0.6,2.3,46
192510,230,0.6,2.3,46
193200,690,0.6,2.3,46
193430,230,0.6,2.3,46
194120,690,0.6,2.3,46
194350,230,0.6,2.3,46
195040,690,0.6,2.3,46
195270,230,0.6,2.3,46
195960,690,0.6,2.3,46
196190,230,0.6,2.3,46
196880,690,0.6,2.3,46
197110,230,0.6,2.3,46
197800,690,0.6,2.3,46
198030,230,0.6,2.3,46
198720,690,0.6,2.3,46
198950,230,0.6,2.3,46
199640,690,0.6,2.3,46
199870,230,0.6,2.3,46
200560,690,0.6,2.3,46
200790,230,0.6,2.3,46
201480,690,0.6,2.3,46
201710,230,0.6,2.3,46
202400,690,0.6,2.3,46
202630,230,0.6,2.3,46
203320,690,0.6,2.3,46
203550,230,0.6,2.3,46
204240,690,0.6,2.3,46
204470,230,0.6,2.3,46
205160,690,0.6,2.3,46
205390,230,0.6,2.3,46
206080,690,0.6,2.3,46
206310,230,0.6,2.3,46
207000,690,0.6,2.3,46
207230,230,0.6,2.3,46
207920,690,0.6,2.3,46
208150,230,0.6,2.3,46
208840,690,0.6,2.3,46
209070,230,0.6,2.3,46
209760,690,0.6,2.3,46
209990,230,0.6,2.3,46
210680,690,0.6,2.3,46
210910,230,0.6,2.3,46
211600,690,0.6,2.3,46
211830,230,0.6,2.3,46
212520,690,0.6,2.3,46
212750,230,0.6,2.3,46
213440,690,0.6,2.3,46
213670,230,0.6,2.3,46
214360,690,0.6,2.3,46
214590,230,0.6,2.3,46
215280,690,0.6,2.3,46
215510,230,0.6,2.3,46
216200,690,0.6,2.3,46
216430,230,0.6,2.3,46
217120,690,0.6,2.3,46
217350,230,0.6,2.3,46
218040,690,0.6,2.3,46
218270,230,0.6,2.3,46
218960,690,0.6,2.3,46
219190,230,0.6,2.3,46
219880,690,0.6,2.3,46
220110,230,0.6,2.3,46
220800,690,0.6,2.3,46
221030,230,0.6,2.3,46
221720,690,0.6,2.3,46
221950,230,0.6,2.3,46
222640,690,0.6,2.3,46
222870,230,0.6,2.3,46
223560,690,0.6,2.3,46
223790,230,0.6,2.3,46
224480,690,0.6,2.3,46
224710,230,0.6,2.3,46
225400,690,0.6,2.3,46
225630,230,0.6,2.3,46
226320,690,0.6,2.3,46
226550,230,0.6,2.3,46
227240,690,0.6,2.3,46
227470,230,0.6,2.3,46
228160,690,0.6,2.3,46
228390,230,0.6,2.3,46
229080,690,0.6,2.3,46
229310,230,0.6,2.3,46
230000,690,0.6,2.3,46
230230,230,0.6,2.3,46
230920,690,0.6,2.3,46
231150,230,0.6,2.3,46
231840,690,0.6,2.3,46
232070,230,0.6,2.3,46
232760,690,0.6,2.3,46
232990,230,0.6,2.3,46
233680,690,0.6,2.3,46
233910,230,0.6,2.3,46
234600,690,0.6,2.3,46
234830,230,0.6,2.3,46
235520,690,0.6,2.3,46
235750,230,0.6,2.3,46
236440,690,0.6,2.3,46
236670,230,0.6,2.3,46
237360,690,0.6,2.3,46
237590,230,0.6,2.3,46
238280,690,0.6,2.3,46
238510,230,0.6,2.3,46
239200,690,0.6,2.3,46
239430,230,0.6,2.3,46
240120,690,0.6,2.3,46
240350,230,0.6,2.3,46
241040,690,0.6,2.3,46
241270,230,0.6,2.3,46
241960,690,0.6,2.3,46
242190,230,0.6,2.3,46
242880,690,0.6,2.3,46
243110,230,0.6,2.3,46
243800,690,0.6,2.3,46
244030,230,0.6,2.3,46
244720,690,0.6,2.3,46
244950,230,0.6,2.3,46
245640,690,0.6,2.3,46
245870,230,0.6,2.3,46
246560,690,0.6,2.3,46
246790,230,0.6,2.3,46
247480,690,0.6,2.3,46
247710,230,0.6,2.3,46
248400,690,0.6,2.3,46
248630,230,0.6,2.3,46
249320,690,0.6,2.3,46
249550,230,0.6,2.3,46
250240,690,0.6,2.3,46
250470,230,0.6,2.3,46
251160,690,0.6,2.3,46
251390,230,0.6,2.3,46
252080,690,0.6,2.3,46
252310,230,0.6,2.3,46
253000,690,0.6,2.3,46
253230,230,0.6,2.3,46
253920,690,0.6,2.3,46
254150,230,0.6,2.3,46
254840,690,0.6,2.3,46
255070,230,0.6,2.3,46
255760,690,0.6,2.3,46
255990,230,0.6,2.3,46
256680,690,0.6,2.3,46
256910,230,0.6,2.3,46
257600,690,0.6,2.3,46
257830,230,0.6,2.3,46
258520,690,0.6,2.3,46
258750,230,0.6,2.3,46
259440,690,0.6,2.3,46
259670,230,0.6,2.3,46
260360,690,0.6,2.3,46
260590,230,0.6,2.3,46
261280,690,0.6,2.3,46
261510,230,0.6,2.3,46
262200,690,0.6,2.3,46
262430,230,0.6,2.3,46
263120,690,0.6,2.3,46
263350,230,0.6,2.3,46
264040,690,0.6,2.3,46
264270,230,0.6,2.3,46
264960,690,0.6,2.3,46
265190,230,0.6,2.3,46
265880,690,0.6,2.3,46
266110,230,0.6,2.3,46
266800,690,0.6,2.3,46
267030,230,0.6,2.3,46
267720,690,0.6,2.3,46
267950,230,0.6,2.3,46
268640,690,0.6,2.3,46
268870,230,0.6,2.3,46
269560,690,0.6,2.3,46
269790,230,0.6,2.3,46
270480,690,0.6,2.3,46
270710,230,0.6,2.3,46
271400,690,0.6,2.3,46
271630,230,0.6,2.3,46
272320,690,0.6,2.3,46
272550,230,0.6,2.3,46
273240,690,0.6,2.3,46
273470,230,0.6,2.3,46
274160,690,0.6,2.3,46
274390,230,0.6,2.3,46
275080,690,0.6,2.3,46
275310,230,0.6,2.3,46
276000,690,0.6,2.3,46
276230,230,0.6,2.3,46
276920,690,0.6,2.3,46
277150,230,0.6,2.3,46
277840,690,0.6,2.3,46
278070,230,0.6,2.3,46
278760,690,0.6,2.3,46
278990,230,0.6,2.3,46
279680,690,0.6,2.3,46
279910,230,0.6,2.3,46
280600,690,0.6,2.3,46
280830,230,0.6,2.3,46
281520,690,0.6,2.3,46
281750,230,0.6,2.3,46
282440,690,0.6,2.3,46
282670,230,0.6,2.3,46
283360,690,0.6,2.3,46
283590,230,0.6,2.3,46
284280,690,0.6,2.3,46
284510,230,0.6,2.3,46
285200,690,0.6,2.3,46
285430,230,0.6,2.3,46
286120,690,0.6,2.3,46
286350,230,0.6,2.3,46
287040,690,0.6,2.3,46
287270,230,0.6,2.3,46
287960,690,0.6,2.3,46
288190,230,0.6,2.3,46
288880,690,0.6,2.3,46
289110,230,0.6,2.3,46
289800,690,0.6,2.3,46
290030,230,0.6,2.3,46
290720,690,0.6,2.3,46
290950,230,0.6,2.3,46
291640,690,0.6,2.3,46
291870,230,0.6,2.3,46
292560,690,0.6,2.3,46
292790,230,0.6,2.3,46
293480,690,0.6,2.3,46
293710,230,0.6,2.3,46
294400,690,0.6,2.3,46
294630,230,0.6,2.3,46
295320,690,0.6,2.3,46
295550,230,0.6,2.3,46
296240,690,0.6,2.3,46
296470,230,0.6,2.3,46
297160,690,0.6,2.3,46
297390,230,0.6,2.3,46
298080,690,0.6,2.3,46
298310,230,0.6,2.3,46
299000,690,0.6,2.3,46
299230,230,0.6,2.3,46
299920,690,0.6,2.3,46
300150,230,0.6,2.3,46
300840,690,0.6,2.3,46
301070,230,0.6,2.3,46
301760,690,0.6,2.3,46
301990,230,0.6,2.3,46
302680,690,0.6,2.3,46
302910,230,0.6,2.3,46
303600,690,0.6,2.3,46
303830,230,0.6,2.3,46
304520,690,0.6,2.3,46
304750,230,0.6,2.3,46
305440,690,0.6,2.3,46
305670,230,0.6,2.3,46
306360,690,0.6,2.3,46
306590,230,0.6,2.3,46
307280,690,0.6,2.3,46
307510,230,0.6,2.3,46
308200,690,0.6,2.3,46
308430,230,0.6,2.3,46
309120,690,0.6,2.3,46
309350,230,0.6,2.3,46
310040,690,0.6,2.3,46
310270,230,0.6,2.3,46
310960,690,0.6,2.3,46
311190,230,0.6,2.3,46
311880,690,0.6,2.3,46
312110,230,0.6,2.3,46
312800,690,0.6,2.3,46
313030,230,0.6,2.3,46
313720,690,0.6,2.3,46
313950,230,0.6,2.3,46
314640,690,0.6,2.3,46
314870,230,0.6,2.3,46
315560,690,0.6,2.3,46
315790,230,0.6,2.3,46
316480,690,0.6,2.3,46
316710,230,0.6,2.3,46
317400,690,0.6,2.3,46
317630,230,0.6,2.3,46
318320,690,0.6,2.3,46
318550,230,0.6,2.3,46
319240,690,0.6,2.3,46
319470,230,0.6,2.3,46
320160,690,0.6,2.3,46
320390,230,0.6,2.3,46
321080,690,0.6,2.3,46
321310,230,0.6,2.3,46
322000,690,0.6,2.3,46
322230,230,0.6,2.3,46
322920,690,0.6,2.3,46
323150,230,0.6,2.3,46
323840,690,0.6,2.3,46
324070,230,0.6,2.3,46
324760,690,0.6,2.3,46
324990,230,0.6,2.3,46
325680,690,0.6,2.3,46
325910,230,0.6,2.3,46
326600,690,0.6,2.3,46
326830,230,0.6,2.3,46
327520,690,0.6,2.3,46
327750,230,0.6,2.3,46
328440,690,0.6,2.3,46
328670,230,0.6,2.3,46
329360,690,0.6,2.3,46
329590,230,0.6,2.3,46
330280,690,0.6,2.3,46
330510,230,0.6,2.3,46
331200,690,0.6,2.3,46
331430,230,0.6,2.3,46
332120,690,0.6,2.3,46
332350,230,0.6,2.3,46
333040,690,0.6,2.3,46
333270,230,0.6,2.3,46
333960,690,0.6,2.3,46
334190,230,0.6,2.3,46
334880,690,0.6,2.3,46
335110,230,0.6,2.3,46
335800,690,0.6,2.3,46
336030,230,0.6,2.3,46
336720,690,0.6,2.3,46
336950,230,0.6,2.3,46
337640,690,0.6,2.3,46
337870,230,0.6,2.3,46
338560,690,0.6,2.3,46
338790,230,0.6,2.3,46
339480,690,0.6,2.3,46
339710,230,0.6,2.3,46
340400,690,0.6,2.3,46
340630,230,0.6,2.3,46
341320,690,0.6,2.3,46
341550,230,0.6,2.3,46
342240,690,0.6,2.3,46
342470,230,0.6,2.3,46
343160,690,0.6,2.3,46
343390,230,0.6,2.3,46
344080,690,0.6,2.3,46
344310,230,0.6,2.3,46
345000,690,0.6,2.3,46
345230,230,0.6,2.3,46
345920,690,0.6,2.3,46
346150,230,0.6,2.3,46
346840,690,0.6,2.3,46
347070,230,0.6,2.3,46
347760,690,0.6,2.3,46
347990,230,0.6,2.3,46
348680,690,0.6,2.3,46
348910,230,0.6,2.3,46
349600,690,0.6,2.3,46
349830,230,0.6,2.3,46
350520,690,0.6,2.3,46
350750,230,0.6,2.3,46
351440,690,0.6,2.3,46
351670,230,0.6,2.3,46
352360,690,0.6,2.3,46
352590,230,0.6,2.3,46
353280,690,0.6,2.3,46
353510,230,0.6,2.3,46
354200,690,0.6,2.3,46
354430,230,0.6,2.3,46
355120,690,0.6,2.3,46
355350,230,0.6,2.3,46
356040,690,0.6,2.3,46
356270,230,0.6,2.3,46
356960,690,0.6,2.3,46
357190,230,0.6,2.3,46
357880,690,0.6,2.3,46
358110,230,0.6,2.3,46
358800,690,0.6,2.3,46
359030,230,0.6,2.3,46
359720,690,0.6,2.3,46
359950,230,0.6,2.3,46
360640,690,0.6,2.3,46
360870,230,0.6,2.3,46
361560,690,0.6,2.3,46
361790,230,0.6,2.3,46
362480,690,0.6,2.3,46
362710,230,0.6,2.3,46
363400,690,0.6,2.3,46
363630,230,0.6,2.3,46
364320,690,0.6,2.3,46
364550,230,0.6,2.3,46
365240,690,0.6,2.3,46
365470,230,0.6,2.3,46
366160,690,0.6,2.3,46
366390,230,0.6,2.3,46
367080,690,0.6,2.3,46
367310,230,0.6,2.3,46
368000,690,0.6,2.3,46
368230,230,0.6,2.3,46
368920,690,0.6,2.3,46
369150,230,0.6,2.3,46
369840,690,0.6,2.3,46
370070,230,0.6,2.3,46
370760,690,0.6,2.3,46
370990,230,0.6,2.3,46
371680,690,0.6,2.3,46
371910,230,0.6,2.3,46
372600,690,0.6,2.3,46
372830,230,0.6,2.3,46
373520,690,0.6,2.3,46
373750,230,0.6,2.3,46
374440,690,0.6,2.3,46
374670,230,0.6,2.3,46
375360,690,0.6,2.3,46
375590,230,0.6,2.3,46
376280,690,0.6,2.3,46
376510,230,0.6,2.3,46
377200,690,0.6,2.3,46
377430,230,0.6,2.3,46
378120,690,0.6,2.3,46
378350,230,0.6,2.3,46
379040,690,0.6,2.3,46
379270,230,0.6,2.3,46
379960,690,0.6,2.3,46
380190,230,0.6,2.3,46
380880,690,0.6,2.3,46
381110,230,0.6,2.3,46
381800,690,0.6,2.3,46
382030,230,0.6,2.3,46
382720,690,0.6,2.3,46
382950,230,0.6,2.3,46
383640,690,0.6,2.3,46
383870,230,0.6,2.3,46
384560,690,0.6,2.3,46
384790,230,0.6,2.3,46
385480,690,0.6,2.3,46
385710,230,0.6,2.3,46
386400,690,0.6,2.3,46
386630,230,0.6,2.3,46
387320,690,0.6,2.3,46
387550,230,0.6,2.3,46
388240,690,0.6,2.3,46
388470,230,0.6,2.3,46
389160,690,0.6,2.3,46
389390,230,0.6,2.3,46
390080,690,0.6,2.3,46
390310,230,0.6,2.3,46
391000,690,0.6,2.3,46
391230,230,0.6,2.3,46
391920,690,0.6,2.3,46
392150,230,0.6,2.3,46
392840,690,0.6,2.3,46
393070,230,0.6,2.3,46
393760,690,0.6,2.3,46
393990,230,0.6,2.3,46
394680,690,0.6,2.3,46
394910,230,0.6,2.3,46
395600,690,0.6,2.3,46
395830,230,0.6,2.3,46
396520,690,0.6,2.3,46
396750,230,0.6,2.3,46
397440,690,0.6,2.3,46
397670,230,0.6,2.3,46
398360,690,0.6,2.3,46
398590,230,0.6,2.3,46
399280,690,0.6,2.3,46
399510,230,0.6,2.3,46
400200,690,0.6,2.3,46
400430,230,0.6,2.3,46
401120,690,0.6,2.3,46
401350,230,0.6,2.3,46
402040,690,0.6,2.3,46
402270,230,0.6,2.3,46
402960,690,0.6,2.3,46
403190,230,0.6,2.3,46
403880,690,0.6,2.3,46
404110,230,0.6,2.3,46
404800,690,0.6,2.3,46
405030,230,0.6,2.3,46
405720,690,0.6,2.3,46
405950,230,0.6,2.3,46
406640,690,0.6,2.3,46
406870,230,0.6,2.3,46
407560,690,0.6,2.3,46
407790,230,0.6,2.3,46
408480,690,0.6,2.3,46
408710,230,0.6,2.3,46
409400,690,0.6,2.3,46
409630,230,0.6,2.3,46
410320,690,0.6,2.3,46
410550,230,0.6,2.3,46
411240,690,0.6,2.3,46
411470,230,0.6,2.3,46
412160,690,0.6,2.3,46
412390,230,0.6,2.3,46
413080,690,0.6,2.3,46
413310,230,0.6,2.3,46
414000,690,0.6,2.3,46
414230,230,0.6,2.3,46
414920,690,0.6,2.3,46
415150,230,0.6,2.3,46
415840,690,0.6,2.3,46
416070,230,0.6,2.3,46
416760,690,0.6,2.3,46
416990,230,0.6,2.3,46
417680,690,0.6,2.3,46
417910,230,0.6,2.3,46
418600,690,0.6,2.3,46
418830,230,0.6,2.3,46
419520,690,0.6,2.3,46
419750,230,0.6,2.3,46
420440,690,0.6,2.3,46
420670,230,0.6,2.3,46
421360,690,0.6,2.3,46
421590,230,0.6,2.3,46
422280,690,0.6,2.3,46
422510,230,0.6,2.3,46
423200,690,0.6,2.3,46
423430,230,0.6,2.3,46
424120,690,0.6,2.3,46
424350,230,0.6,2.3,46
425040,690,0.6,2.3,46
425270,230,0.6,2.3,46
425960,690,0.6,2.3,46
426190,230,0.6,2.3,46
426880,690,0.6,2.3,46
427110,230,0.6,2.3,46
427800,690,0.6,2.3,46
428030,230,0.6,2.3,46
428720,690,0.6,2.3,46
428950,230,0.6,2.3,46
429640,690,0.6,2.3,46
429870,230,0.6,2.3,46
430560,690,0.6,2.3,46
430790,230,0.6,2.3,46
431480,690,0.6,2.3,46
431710,230,0.6,2.3,46
432400,690,0.6,2.3,46
432630,230,0.6,2.3,46
433320,690,0.6,2.3,46
433550,230,0.6,2.3,46
434240,690,0.6,2.3,46
434470,230,0.6,2.3,46
435160,690,0.6,2.3,46
435390,230,0.6,2.3,46
436080,690,0.6,2.3,46
436310,230,0.6,2.3,46
